@id,@lon,@lat,name,barrier,addr:full,denomination,time,opening_hours,addr:postcode,No.benches,object_id,source,FIXME,Feuil1_Fie,building:material,operator:type,DataLevel,historic,ele,education:students,note:fr,capacity:teachers,operator,name:en,phone,addr:street,note,name:fr,amenity,toilets,fixme2,building,email,religion,Effectifs,capacity:classrooms,is_in,Facilities,School_Type,note:en,tourism,date,light,addr:city,school:FR,school:CM,source:ref,note:bilingue,addr:housenumber,place,education:teachers,lit,shop,No.Benches,website,fixme,Infomation,education:students_male,description,education:repetition_rate,education:benches,education:students_female,fee,wheelchair,official_name,school:cycle,capacity:pupils,code,type,information,facilities,short_name,fountain
3688110708,9.3087082,4.1662784,Mount Carmel Ladies School,,,,,,,,74,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
3688110709,9.2212690,4.1312820,Mountain Kids,,,,,,,,1,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3688110710,9.3053543,4.1562363,NCAQ Foundation,,,,,,,,103,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110711,9.2459302,4.1496848,National Advanced School of Post and Telecommunication,,,,,,,,107,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110713,9.2447432,4.1218139,Nursery School,,,,,,,,3,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3688110714,9.2418970,4.1406890,Nursery School,,,,,,,,4,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3688110715,9.2424150,4.1446240,Nursery School,,,,,,,,5,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3688110716,9.2786002,4.1678850,Nursery and Primary School,,,,,,,,16,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110717,9.2825641,4.1778140,Nursery and Primary School,,,,,,,,31,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110718,9.2412923,4.1529757,Nursery school,,,,,,,,6,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3688110719,9.3113736,4.1405555,Offer Senator Nursery School,,,,,,,,11,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3688110720,9.3067884,4.1667889,Oxford Nursery and Primary School,,,,,,,,26,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110721,9.2352145,4.1518561,Panafrican School,,,,,,,,126,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110722,9.2438484,4.1392569,GPSS Small Soppo,,,,,,,,41,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110723,9.2358569,4.1502367,Primary School,,,,,,,,7,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3688110724,9.2468518,4.1520873,Primary School,,,,,,,,43,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110925,9.2791210,4.1542950,Primary School,,,,,,,,51,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110926,9.2405813,4.1479229,Primary school,,,,,,,,42,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110927,9.2253380,4.1484920,Princess Diana Nursery and Primary School,,,,,,,,19,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110928,9.2432712,4.1671222,Princeway International Bilingual School,,,,,,,,34,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110929,9.2385180,4.1497150,Qidnaps Nursery And Primary School,,,,,,,,22,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110930,9.2907369,4.1590548,Redeemer's Bilingual International Nursery And Primary School,,,,,,,,17,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110931,9.3084740,4.1398359,Saint Jude Catholic School,,,,,,,,52,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110932,9.2409010,4.1148510,ST. Mary catholic school,,,,,,,,85,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
3688110933,9.3102580,4.1824700,Saint Monica University,,,,,,,,120,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110934,9.2794460,4.1568960,Salvation Bilingual High School,,,,,,,,61,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
3688110936,9.3045530,4.1719840,Saint Francis International School,,,,,,,,47,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110937,9.2422168,4.1597089,St  John Bosco Teacher Training School,,,,,,,,121,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110938,9.2900084,4.1535234,Saint Jude Foundation,,,,,,,,57,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
3688110939,9.3007802,4.1674053,Saint Sylvester Bilingual Nursery Primary School,,,,,,,,27,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110940,9.2951174,4.1504596,St  Theresa Bilingual College,,,,,,,,80,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
3688110942,9.2894943,4.1537619,Saint Theresa International School,,,,,,,,33,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110943,9.3085497,4.1426798,St  Veronique Bilingual Nursery and Primary school,,,,,,,,30,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3688110944,9.2826850,4.1583340,Summerset Bilingual College,,,,,,,,59,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
3688110945,9.2425091,4.1650382,Sunday School Day Care Complex,,,,,,,,35,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110946,9.2667984,4.1606986,Teenage Mothers Institut,,,,,,,,133,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110947,9.2821280,4.1585290,Universal Business Commercial Center,,,,,,,,101,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110948,9.2875840,4.1505640,University of Buea,,,,,,,,119,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110949,9.2850370,4.1573510,Village Academique,,,,,,,,102,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
3688110950,9.3040101,4.1522350,ZINDATAL Primary School,,,,,,,,48,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
3688110951,9.3015833,4.1510631,Zennith Evening High School (G.S.S.),,,,,,,,81,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
3695115295,9.2507256,4.1520764,GPSS Soppo,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3695256495,9.2196476,4.1293920,Gps School,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750448292,10.1651592,5.2760707,Ecole du Centre (DEMKOU),,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750448294,10.1769580,5.2812515,Lycée de Fondjomekwet,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750523173,10.1672436,5.2934258,Ecole Publique de Latcheu,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809838976,11.2318370,4.7386105,Lycée Technique de Bafia,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3810629795,10.6117156,5.6540951,Ecole Publique du Centre,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3810629810,10.6149929,5.6700794,Lycée Bilingue de Kouoptamo,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121274390,14.3413972,10.6043218,Abou Dawoud,,,,,,,,,,,,,,,,,,,,,,,Dougoy,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128222264,9.9920192,6.2625833,Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,Otang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4172090204,11.4929493,3.8840308,College Bethlehem Le Grand  Nkomkana,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199925981,10.1421718,5.4841497,École Publique de Lie-Yaguem,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199931707,10.1418378,5.4840293,École Maternelle de Lie-Yaguem,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4241756444,11.4859372,3.8338242,MTC Language Institute,,,,,Mo-Sa; Su 08:00-19:00,237,,,,,,,,,,,,,,KK Bonteh - MTC Head Office,,222310383 / 242144848,Rue Des Cafeiers,,,school,,,,kkbonteh@gmail.com,,,,,,,,,,,,,,,,4,,,,,,www.gicmtc.com,,,,,,,,,,,,,,,,,,
4303616789,10.0733163,5.4635583,Rainbow bilingual nursery $ primary school,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332529898,9.7408687,4.0931658,Ecole primaire marternel la grâce,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347022089,9.6983067,4.0243347,Institut Polyvalent Njo Njo,,,,,,,,,Plan polyvalent Douala,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352251708,9.4877549,4.7458877,Government Primary School Diongo,,,,,Mo-Fr 08:00-15:00,00237,,,,,,,,,,,,,,,,,Kumba-Mamfe,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354000994,9.4793501,4.8023948,Pandora Academy Nursery and Primary,,,,,Mo-Fr 08:00-15:00,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354047090,9.4786065,4.8023131,Government Primary School,,,,,Mo-Fr 08:00-15:00,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356137029,10.8053104,2.7584826,Les Lionceaux,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,www.irie-world.org,,,,Ecole maternelle et primaire bilingue fondée par Irie International aisbl irie.international@gmail.com,,,,,,,,,,,,,,
4358976700,9.4589666,4.8259874,Government Secondary School,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362482690,14.2284016,12.3750937,Fotokol Primary School,,,,,,00237,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368447195,10.0097189,5.5063020,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375557431,11.5550000,3.8989112,Collège Polyvalent St Augustin,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375584642,11.5533811,3.8956730,École maternelle et primaire bilingue,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381909990,11.4903301,3.7953901,Groupe scolaire bilingue Honoris Causa,,,,,,,,,,,,,,,,,,,,,,,,,Groupe scolaire bilingue Honoris Causa,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382170112,9.7466432,4.0756014,Collège bilingue  l'orchidee,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382170120,9.7558224,4.0812834,l'aubain,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382170124,9.7512411,4.0867841,crêche,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390664090,14.3372892,12.3774173,,,,,,,00237,,,,,,,,,,,,,,,Fima Primary School,,Fima Fotokol,,,school,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4390884791,14.2525741,12.3726879,,,,,,,00237,,,,,,,,,,,,,,,Koubgue Primary School,,Koubgue,,,school,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4390941089,14.2107516,12.4030788,,,,,,,00237,,,,,,,,,,,,,,,Fotokol Government High school,,Fotokol,,,school,,,,,,,,,,,,,,,,,,,,04,,,,,,,,,,,,,,,,,,,,,,,,
4394185960,9.7862078,4.0814437,ENTREE COLLEGE CHRISTINA,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394185964,9.7902302,4.0793537,ENTREE ECOLE MARTERNELLE PRAMAIRE BILINGUE,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395109992,11.5289970,3.7786712,Groupe scolaire bilingue Eriko de l'espoir,,,,,,,,,,,,,,,,,,,,,,,,,Groupe scolaire bilingue Eriko de l'espoir,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395367189,14.3023283,12.3731219,,,,,,,00237,,,,,,,,,,,,,,,Madina Primary School,,Madina Fotokol,,,school,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
4395367190,14.4609302,12.3612987,Bodo Primary School,,,,,,,,,,,,,,,,,,,,,Bodo Primary School,,,,École Publique de Bodo,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395367389,14.3832816,12.3681670,,,,,,,00237,,,,,,,,,,,,,,,Amtchoukouli Primary School,,Amtchoukouli Fotokol,,,school,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
4396467693,11.4880939,3.8028769,St Stephen high school,,,,,Mo-Fr 06:00-17:00,,,,,,,,,,,,,,,,St Stephen high school,,,,College St Stephan,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402489301,10.0634660,5.4354117,GBHS Dschang,,,,,,,,,,,,,,,,,,,,,GBHS Dschang,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402490792,10.0629967,5.4359578,Lycee Bilingue de Dschang,,,,,,,,,,,,,,,,,,,,,,,,,Lycee Bilingue de Dschang,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405685191,14.3023475,10.5862661,iss,,,,,,,,,,,,,,,,,,,,,iss,,,,cede,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409739146,10.4408025,5.9948782,eddycom vocational Higher institute,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413392691,14.2948413,10.5878366,ip,,,,,,,,,,,,,,,,,,,,,,,,,ip,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413539591,11.4904501,3.8031460,St Mary primary and nursery school,,,,,Mo-Sa 06:00-16:00,,,,,,,,,,,,,,,,St Mary primary and nursery school,,Essono City,,École primaire et maternelle Ste Marie,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416224627,9.7397377,4.0496466,School day Care,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435939589,14.2296152,12.3764361,Fotokol primary school,,,,,,,,,,,,,,,,,,,,,Fotokol primary school,,,,École primaire Fotokol,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439618101,14.3049805,10.5940956,Départements des Facultés des sciences et lettres,,,,,,,,,,,,,,,,,,,,,,,Pitoiré 400 Places,,Départements des Facultés des sciences et lettres,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440834577,9.6584661,4.0769563,Collège Bilingue New Look,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441800676,9.6566025,4.0737569,Écoele princess,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443408464,9.6506526,4.1007416,Colbex College Bilingue de L'exactitude,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444144974,9.6531916,4.0836765,Complex bilingue,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444144984,9.6634072,4.0716694,École primaire mabanda,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444144988,9.6626277,4.0723942,École primaire bilingue,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444155068,9.6725125,4.0709165,Groupe scolaire Moderne et Bilingue le Parfait,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446073910,9.7647781,3.9963711,Ecole D'excellence Primaire,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446073923,9.7608886,3.9988354,Groupe Scolaire Bilingue la nouvelle Generation de Boko,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446073924,9.7604019,3.9983235,Mount Sinai Anglo-Saxon Nursary and Primary School,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446073929,9.7575033,3.9970490,Groupe Scolaire Bilingue Tuedjo Maman Macho,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446073935,9.7580071,3.9950704,Bilingual Foundation School Mother Berenice,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446073936,9.7592570,3.9964435,Groupe Scolaire Laïc Bartheregine,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446073960,9.7651165,3.9924327,Gildo Maria Comforting Catholic School Boko,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447581350,9.7978195,4.0166351,Collège Manga et Sarah,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447581357,9.7926385,4.0266347,École la trinité,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447581360,9.7916301,4.0276297,institus Africain des enseignements secondaires,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447691247,9.8032714,4.0041999,Groupe Scolaire Bilingue Bercy,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447691265,9.7953409,4.0058430,Groupe Scolaire G.S.B Monoma Mbanga Bakoko,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460848817,11.4991796,3.8644340,École primaire et maternelle bilingue les lapereaux,,,,,,,,,,,,,,,,,,,,,,,,B.P 25 42 Yaoundé Melen,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468111252,9.6538594,4.0662796,Holy star bilingual school,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468111253,9.6546922,4.0640312,Christ the king Bilingual school,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468111259,9.6550347,4.0617251,Collège privé laic saint emile,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468113300,9.6548289,4.0861540,Groupe Scolaire laïc Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468113301,9.6547806,4.0849555,College Bilingue de l'unité,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468113302,9.6531874,4.0835428,Groupe Scolaire bilingue la reliance,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468113305,9.6501243,4.0805517,École bilingue de l'estuaire,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468655189,10.4003847,5.4880008,lycée bilingue de Ngouache,,,,,,,,,,,,,,,,,,,,,,,,,lycée bilingue de Ngouache,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472439394,9.6447241,4.0983299,École primaire et maternelle leader,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472439395,9.6461286,4.1020698,École bilingue la sagesse,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472439396,9.6451067,4.1015079,École maternelle monelle,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472440864,9.6324166,4.1074631,École primaire et maternelle  ndobo,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472464060,9.6318676,4.1163059,GSB colette et helene,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500092306,11.4931663,3.8562540,Faith comprehensive high school,,,,,,,,,,,,,,,,734,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534752178,9.7080100,4.0656266,Institut Universitaire Maaron,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,http://maaron.education,,,,,,,,,,,,,,,,,,
4534970190,15.3777548,10.2640657,École normale d'instituteurs,,,,,,,,,,,,,,,,,,,,,,,,,École normale d'instituteurs,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543079189,15.5866158,10.0700835,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547849770,9.6734190,4.0808737,CAFRAD,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563646290,11.0536358,4.8303855,Kon-Yambetta SAR/SMN,,,,,Mo-Fr 08:00-16:00,,,,,,,,,,,,,,,,Kon-Yambetta SAR/SMN,,N4,,SAR/SM de Kon-Yambetta,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
